BondID,Order,Date,cash
1,2016-03-03,2.5
2,2016-09-02,2.5
3,2017-03-03,2.5
4,2017-09-02,102.49999999999999
1,2016-12-05,1.55
2,2017-03-06,1.55
3,2017-06-05,1.55
4,2017-09-05,1.55
5,2017-12-05,1.55
6,2018-03-06,1.55
7,2018-06-05,1.55
8,2018-09-05,1.55
9,2018-12-05,1.55
10,2019-03-06,1.55
11,2019-06-05,1.55
12,2019-09-05,101.55000000000001
1,2017-08-03,7.000000000000001
2,2018-08-03,7.000000000000001
3,2019-08-03,7.000000000000001
4,2020-08-02,7.000000000000001
5,2021-08-02,7.000000000000001
6,2022-08-02,7.000000000000001
7,2023-08-02,7.000000000000001
8,2024-08-01,7.000000000000001
9,2025-08-01,7.000000000000001
10,2026-08-01,107.0
